"HHID","Weight","Year"
"12706335617",370,97
"12706335702",370,97
"12706335705",370,97
"12706335708",370,97
"12706335711",370,97
"12706335714",370,97
"12706335717",370,97
"12706335802",370,97
"12706335805",370,97
"12706335808",370,97
"12706335811",370,97
"12706335814",370,97
"12706335817",370,97
"12706335902",370,97
"12706335905",370,97
"12706335908",370,97
"12706335911",370,97
"12706335914",370,97
"12706335917",370,97
"12706336002",370,97
"12706336005",370,97
"12706336008",370,97
"12706336011",370,97
"12706336014",370,97
"12706336017",370,97
"12706336102",370,97
"12706336105",370,97
"12706336108",370,97
"12706336111",370,97
"12706336114",370,97
"12706336117",370,97
"12706336202",370,97
"12706336205",370,97
"12706336208",370,97
"12706336211",370,97
"12706336214",370,97
"12706336217",370,97
"12706336302",444,97
"12706336305",444,97
"12706336308",444,97
"12706336311",444,97
"12706336317",444,97
"12706336402",370,97
"12706336405",370,97
"12706336408",370,97
"12706336411",370,97
"12706336414",370,97
"12706336417",370,97
"12706336502",444,97
"12706336505",444,97
"12706336508",444,97
"12706336511",444,97
"12706336514",444,97
"12706336602",370,97
"12706336605",370,97
"12706336608",370,97
"12706336611",370,97
"12706336614",370,97
"12706336617",370,97
"12706336702",444,97
"12706336705",444,97
"12706336708",444,97
"12706336711",444,97
"12706336717",444,97
"12706336802",370,97
"12706336805",370,97
"12706336808",370,97
"12706336811",370,97
"12706336814",370,97
"12706336817",370,97
"12706336902",370,97
"12706336905",370,97
"12706336908",370,97
"12706336911",370,97
"12706336914",370,97
"12706336917",370,97
"12706337002",444,97
"12706337005",444,97
"12706337011",444,97
"12706337014",444,97
"12706337017",444,97
"12706337102",444,97
"12706337105",444,97
"12706337108",444,97
"12706337111",444,97
"12706337114",444,97
"12706337202",444,97
"12706337205",444,97
"12706337208",444,97
"12706337214",444,97
"12706337217",444,97
"12706337302",370,97
"12706337305",370,97
"12706337308",370,97
"12706337311",370,97
"12706337314",370,97
"12706337317",370,97
"12707337402",161,97
"12707337405",161,97
"12707337408",161,97
"12707337411",161,97
"12707337414",161,97
"12707337417",161,97
"12707337502",161,97
"12707337505",161,97
"12707337508",161,97
"12707337511",161,97
"12707337514",161,97
"12707337517",161,97
"12707337602",161,97
"12707337605",161,97
"12707337608",161,97
"12707337611",161,97
"12707337614",161,97
"12707337617",161,97
"12707337702",161,97
"12707337705",161,97
"12707337708",161,97
"12707337711",161,97
"12707337714",161,97
"12707337717",161,97
"12707337802",161,97
"12707337805",161,97
"12707337808",161,97
"12707337811",161,97
"12707337814",161,97
"12707337817",161,97
"12707337902",161,97
"12707337905",161,97
"12707337908",161,97
"12707337911",161,97
"12707337914",161,97
"12707337917",161,97
"12707338002",161,97
"12707338005",161,97
"12707338008",161,97
"12707338011",161,97
"12707338014",161,97
"12707338017",161,97
"12707338102",161,97
"12707338105",161,97
"12707338108",161,97
"12707338111",161,97
"12707338114",161,97
"12707338117",161,97
"12707338202",161,97
"12707338205",161,97
"12707338208",161,97
"12707338211",161,97
"12707338214",161,97
"12707338217",161,97
"12707338302",161,97
"12707338305",161,97
"12707338308",161,97
"12707338311",161,97
"12707338314",161,97
"12707338317",161,97
"12708338402",187,97
"12708338405",187,97
"12708338408",187,97
"12708338411",187,97
"12708338414",187,97
"12708338417",187,97
"12708338502",187,97
"12708338505",187,97
"12708338508",187,97
"12708338511",187,97
"12708338514",187,97
"12708338517",187,97
"12708338602",224,97
"12708338608",224,97
"12708338611",224,97
"12708338614",224,97
"12708338617",224,97
"12708338702",187,97
"12708338705",187,97
"12708338708",187,97
"12708338711",187,97
"12708338714",187,97
"12708338717",187,97
"12708338802",187,97
"12708338805",187,97
"12708338808",187,97
"12708338811",187,97
"12708338814",187,97
"12708338817",187,97
"12708338902",187,97
"12708338905",187,97
"12708338908",187,97
"12708338911",187,97
"12708338914",187,97
"12708338917",187,97
"12708339002",187,97
"12708339005",187,97
"12708339008",187,97
"12708339011",187,97
"12708339014",187,97
"12708339017",187,97
"12708339102",187,97
"12708339105",187,97
"12708339108",187,97
"12708339111",187,97
"12708339114",187,97
"12708339117",187,97
"12708339202",187,97
"12708339205",187,97
"12708339208",187,97
"12708339211",187,97
"12708339214",187,97
"12708339217",187,97
"12708339302",187,97
"12708339305",187,97
"12708339308",187,97
"12708339311",187,97
"12708339314",187,97
"12708339317",187,97
"12708339402",187,97
"12708339405",187,97
"12708339408",187,97
"12708339411",187,97
"12708339414",187,97
"12708339417",187,97
"12709339502",195,97
"12709339505",195,97
"12709339508",195,97
"12709339511",195,97
"12709339514",195,97
"12709339517",195,97
"12709339602",195,97
"12709339605",195,97
"12709339608",195,97
"12709339611",195,97
"12709339614",195,97
"12709339617",195,97
"12709339702",195,97
"12709339705",195,97
"12709339708",195,97
"12709339711",195,97
"12709339714",195,97
"12709339717",195,97
"12709339802",195,97
"12709339805",195,97
"12709339808",195,97
"12709339811",195,97
"12709339814",195,97
"12709339817",195,97
"12709339902",195,97
"12709339905",195,97
"12709339908",195,97
"12709339911",195,97
"12709339914",195,97
"12709339917",195,97
"12709340002",195,97
"12709340005",195,97
"12709340008",195,97
"12709340011",195,97
"12709340014",195,97
"12709340017",195,97
"12709340102",195,97
"12709340105",195,97
"12709340108",195,97
"12709340111",195,97
"12709340114",195,97
"12709340117",195,97
"12709340202",234,97
"12709340208",234,97
"12709340211",234,97
"12709340214",234,97
"12709340217",234,97
"12709340302",195,97
"12709340305",195,97
"12709340308",195,97
"12709340311",195,97
"12709340314",195,97
"12709340317",195,97
"12709340402",195,97
"12709340405",195,97
"12709340408",195,97
"12709340411",195,97
"12709340414",195,97
"12709340417",195,97
"12709340502",195,97
"12709340505",195,97
"12709340508",195,97
"12709340511",195,97
"12709340514",195,97
"12709340517",195,97
"12710340602",228,97
"12710340605",228,97
"12710340608",228,97
"12710340611",228,97
"12710340614",228,97
"12710340617",228,97
"12710340702",228,97
"12710340705",228,97
"12710340708",228,97
"12710340711",228,97
"12710340714",228,97
"12710340717",228,97
"12710340802",228,97
"12710340805",228,97
"12710340808",228,97
"12710340811",228,97
"12710340814",228,97
"12710340817",228,97
"12710340902",228,97
"12710340905",228,97
"12710340908",228,97
"12710340911",228,97
"12710340914",228,97
"12710340917",228,97
"12710341002",228,97
"12710341005",228,97
"12710341008",228,97
"12710341011",228,97
"12710341014",228,97
"12710341017",228,97
"12710341102",228,97
"12710341105",228,97
"12710341108",228,97
"12710341111",228,97
"12710341114",228,97
"12710341117",228,97
"12710341202",228,97
"12710341205",228,97
"12710341208",228,97
"12710341211",228,97
"12710341214",228,97
"12710341217",228,97
"12710341302",273,97
"12710341305",273,97
"12710341308",273,97
"12710341314",273,97
"12710341317",273,97
"12710341402",228,97
"12710341405",228,97
"12710341408",228,97
"12710341411",228,97
"12710341414",228,97
"12710341417",228,97
"12710341502",228,97
"12710341505",228,97
"12710341508",228,97
"12710341511",228,97
"12710341514",228,97
"12710341517",228,97
"12710341602",273,97
"12710341605",273,97
"12710341608",273,97
"12710341611",273,97
"12710341614",273,97
"12710341702",228,97
"12710341705",228,97
"12710341708",228,97
"12710341711",228,97
"12710341714",228,97
"12710341717",228,97
"12710341802",228,97
"12710341805",228,97
"12710341808",228,97
"12710341811",228,97
"12710341814",228,97
"12710341817",228,97
"12711341902",177,97
"12711341905",177,97
"12711341908",177,97
"12711341911",177,97
"12711341914",177,97
"12711341917",177,97
"12711342005",213,97
"12711342008",213,97
"12711342011",213,97
"12711342014",213,97
"12711342017",213,97
"12711342102",177,97
"12711342105",177,97
"12711342108",177,97
"12711342111",177,97
"12711342114",177,97
"12711342117",177,97
"12711342205",213,97
"12711342208",213,97
"12711342211",213,97
"12711342214",213,97
"12711342217",213,97
"12711342302",177,97
"12711342305",177,97
"12711342308",177,97
"12711342311",177,97
"12711342314",177,97
"12711342317",177,97
"12711342402",177,97
"12711342405",177,97
"12711342408",177,97
"12711342411",177,97
"12711342414",177,97
"12711342417",177,97
"12711342502",177,97
"12711342505",177,97
"12711342508",177,97
"12711342511",177,97
"12711342514",177,97
"12711342517",177,97
"12711342602",177,97
"12711342605",177,97
"12711342608",177,97
"12711342611",177,97
"12711342614",177,97
"12711342617",177,97
"12711342702",177,97
"12711342705",177,97
"12711342708",177,97
"12711342711",177,97
"12711342714",177,97
"12711342717",177,97
"12711342802",177,97
"12711342805",177,97
"12711342808",177,97
"12711342811",177,97
"12711342814",177,97
"12711342817",177,97
"12711342902",177,97
"12711342905",177,97
"12711342908",177,97
"12711342911",177,97
"12711342914",177,97
"12711342917",177,97
"12712343002",92,97
"12712343005",92,97
"12712343008",92,97
"12712343011",92,97
"12712343014",92,97
"12712343017",92,97
"12712343102",92,97
"12712343105",92,97
"12712343108",92,97
"12712343111",92,97
"12712343114",92,97
"12712343117",92,97
"12712343202",92,97
"12712343205",92,97
"12712343208",92,97
"12712343211",92,97
"12712343214",92,97
"12712343217",92,97
"12712343302",92,97
"12712343305",92,97
"12712343308",92,97
"12712343311",92,97
"12712343314",92,97
"12712343317",92,97
"12713343402",192,97
"12713343405",192,97
"12713343408",192,97
"12713343411",192,97
"12713343414",192,97
"12713343417",192,97
"12713343502",192,97
"12713343505",192,97
"12713343508",192,97
"12713343511",192,97
"12713343514",192,97
"12713343517",192,97
"12713343602",192,97
"12713343605",192,97
"12713343608",192,97
"12713343611",192,97
"12713343614",192,97
"12713343617",192,97
"12713343702",192,97
"12713343705",192,97
"12713343708",192,97
"12713343711",192,97
"12713343714",192,97
"12713343717",192,97
"12713343802",192,97
"12713343805",192,97
"12713343808",192,97
"12713343811",192,97
"12713343814",192,97
"12713343817",192,97
"12713343902",192,97
"12713343905",192,97
"12713343908",192,97
"12713343911",192,97
"12713343914",192,97
"12713343917",192,97
"12713344002",192,97
"12713344005",192,97
"12713344008",192,97
"12713344011",192,97
"12713344014",192,97
"12713344017",192,97
"12713344102",192,97
"12713344105",192,97
"12713344108",192,97
"12713344111",192,97
"12713344114",192,97
"12713344117",192,97
"12713344202",192,97
"12713344205",192,97
"12713344208",192,97
"12713344211",192,97
"12713344214",192,97
"12713344217",192,97
"12714344402",139,97
"12714344405",139,97
"12714344408",139,97
"12714344411",139,97
"12714344414",139,97
"12714344417",139,97
"12714344502",139,97
"12714344505",139,97
"12714344508",139,97
"12714344511",139,97
"12714344514",139,97
"12714344517",139,97
"12714344602",139,97
"12714344605",139,97
"12714344608",139,97
"12714344611",139,97
"12714344614",139,97
"12714344617",139,97
"12714344702",139,97
"12714344705",139,97
"12714344708",139,97
"12714344711",139,97
"12714344714",139,97
"12714344717",139,97
"12714344802",139,97
"12714344805",139,97
"12714344808",139,97
"12714344811",139,97
"12714344814",139,97
"12714344817",139,97
"12714344902",139,97
"12714344905",139,97
"12714344908",139,97
"12714344911",139,97
"12714344914",139,97
"12714344917",139,97
"12714345002",139,97
"12714345005",139,97
"12714345008",139,97
"12714345011",139,97
"12714345014",139,97
"12714345017",139,97
"12714345102",139,97
"12714345105",139,97
"12714345108",139,97
"12714345111",139,97
"12714345114",139,97
"12714345117",139,97
"12714345202",139,97
"12714345205",139,97
"12714345208",139,97
"12714345211",139,97
"12714345214",139,97
"12714345217",139,97
"12801345302",193,97
"12801345305",193,97
"12801345308",193,97
"12801345311",193,97
"12801345314",193,97
"12801345317",193,97
"12801345402",193,97
"12801345405",193,97
"12801345408",193,97
"12801345411",193,97
"12801345414",193,97
"12801345417",193,97
"12801345502",193,97
"12801345505",193,97
"12801345508",193,97
"12801345511",193,97
"12801345514",193,97
"12801345517",193,97
"12801345602",193,97
"12801345605",193,97
"12801345608",193,97
"12801345611",193,97
"12801345614",193,97
"12801345617",193,97
"12801345702",193,97
"12801345705",193,97
"12801345708",193,97
"12801345711",193,97
"12801345714",193,97
"12801345717",193,97
"12801345802",193,97
"12801345805",193,97
"12801345808",193,97
"12801345811",193,97
"12801345814",193,97
"12801345817",193,97
"12801345902",193,97
"12801345905",193,97
"12801345908",193,97
"12801345911",193,97
"12801345914",193,97
"12801345917",193,97
"12801346002",193,97
"12801346005",193,97
"12801346008",193,97
"12801346011",193,97
"12801346014",193,97
"12801346017",193,97
"12801346102",193,97
"12801346105",193,97
"12801346108",193,97
"12801346111",193,97
"12801346114",193,97
"12801346117",193,97
"12801346202",193,97
"12801346205",193,97
"12801346208",193,97
"12801346211",193,97
"12801346214",193,97
"12801346217",193,97
"12801346302",193,97
"12801346305",193,97
"12801346308",193,97
"12801346311",193,97
"12801346314",193,97
"12801346317",193,97
"12801346402",193,97
"12801346405",193,97
"12801346408",193,97
"12801346411",193,97
"12801346414",193,97
"12801346417",193,97
"12801346502",193,97
"12801346505",193,97
"12801346508",193,97
"12801346511",193,97
"12801346514",193,97
"12801346517",193,97
"12801346602",193,97
"12801346605",193,97
"12801346608",193,97
"12801346611",193,97
"12801346614",193,97
"12801346617",193,97
"12801346702",193,97
"12801346705",193,97
"12801346708",193,97
"12801346711",193,97
"12801346714",193,97
"12801346717",193,97
"12801346802",193,97
"12801346805",193,97
"12801346808",193,97
"12801346811",193,97
"12801346814",193,97
"12801346817",193,97
"12801346902",193,97
"12801346905",193,97
"12801346908",193,97
"12801346911",193,97
"12801346914",193,97
"12801346917",193,97
"12802347002",360,97
"12802347005",360,97
"12802347008",360,97
"12802347011",360,97
"12802347014",360,97
"12802347017",360,97
"12802347102",360,97
"12802347105",360,97
"12802347108",360,97
"12802347111",360,97
"12802347114",360,97
"12802347117",360,97
"12802347202",360,97
"12802347205",360,97
"12802347208",360,97
"12802347211",360,97
"12802347214",360,97
"12802347217",360,97
"12802347302",360,97
"12802347305",360,97
"12802347308",360,97
"12802347311",360,97
"12802347314",360,97
"12802347317",360,97
"12802347402",360,97
"12802347405",360,97
"12802347408",360,97
"12802347411",360,97
"12802347414",360,97
"12802347417",360,97
"12802347502",360,97
"12802347505",360,97
"12802347508",360,97
"12802347511",360,97
"12802347514",360,97
"12802347517",360,97
"12802347602",360,97
"12802347605",360,97
"12802347608",360,97
"12802347611",360,97
"12802347614",360,97
"12802347617",360,97
"12802347702",432,97
"12802347705",432,97
"12802347708",432,97
"12802347714",432,97
"12802347717",432,97
"12802347802",360,97
"12802347805",360,97
"12802347808",360,97
"12802347811",360,97
"12802347814",360,97
"12802347817",360,97
"12802347902",360,97
"12802347905",360,97
"12802347908",360,97
"12802347911",360,97
"12802347914",360,97
"12802347917",360,97
"12802348002",360,97
"12802348005",360,97
"12802348008",360,97
"12802348011",360,97
"12802348014",360,97
"12802348017",360,97
"12802348102",360,97
"12802348105",360,97
"12802348108",360,97
"12802348111",360,97
"12802348114",360,97
"12802348117",360,97
"12802348202",360,97
"12802348205",360,97
"12802348208",360,97
"12802348211",360,97
"12802348214",360,97
"12802348217",360,97
"12802348302",360,97
"12802348305",360,97
"12802348308",360,97
"12802348311",360,97
"12802348314",360,97
"12802348317",360,97
"12802348402",360,97
"12802348405",360,97
"12802348408",360,97
"12802348411",360,97
"12802348414",360,97
"12802348417",360,97
"12802348502",360,97
"12802348505",360,97
"12802348508",360,97
"12802348511",360,97
"12802348514",360,97
"12802348517",360,97
"12802348602",360,97
"12802348605",360,97
"12802348608",360,97
"12802348611",360,97
"12802348614",360,97
"12802348617",360,97
"12802348702",360,97
"12802348705",360,97
"12802348708",360,97
"12802348711",360,97
"12802348714",360,97
"12802348717",360,97
"12802348802",432,97
"12802348805",432,97
"12802348808",432,97
"12802348811",432,97
"12802348817",432,97
"12802348902",360,97
"12802348905",360,97
"12802348908",360,97
"12802348911",360,97
"12802348914",360,97
"12802348917",360,97
"12802349002",360,97
"12802349005",360,97
"12802349008",360,97
"12802349011",360,97
"12802349014",360,97
"12802349017",360,97
"12802349102",360,97
"12802349105",360,97
"12802349108",360,97
"12802349111",360,97
"12802349114",360,97
"12802349117",360,97
"12802349202",360,97
"12802349205",360,97
"12802349208",360,97
"12802349211",360,97
"12802349214",360,97
"12802349217",360,97
"12802349302",360,97
"12802349305",360,97
"12802349308",360,97
"12802349311",360,97
"12802349314",360,97
"12802349317",360,97
"12802349402",360,97
"12802349405",360,97
"12802349408",360,97
"12802349411",360,97
"12802349414",360,97
"12802349417",360,97
"12802349502",360,97
"12802349505",360,97
"12802349508",360,97
"12802349511",360,97
"12802349514",360,97
"12802349517",360,97
"12802349602",360,97
"12802349605",360,97
"12802349608",360,97
"12802349611",360,97
"12802349614",360,97
"12802349617",360,97
"12802349702",360,97
"12802349705",360,97
"12802349708",360,97
"12802349711",360,97
"12802349714",360,97
"12802349717",360,97
"12802349802",360,97
"12802349805",360,97
"12802349808",360,97
"12802349811",360,97
"12802349814",360,97
"12802349817",360,97
"12802349902",360,97
"12802349905",360,97
"12802349908",360,97
"12802349911",360,97
"12802349914",360,97
"12802349917",360,97
"12802350002",360,97
"12802350005",360,97
"12802350008",360,97
"12802350011",360,97
"12802350014",360,97
"12802350017",360,97
"12802350102",360,97
"12802350105",360,97
"12802350108",360,97
"12802350111",360,97
"12802350114",360,97
"12802350117",360,97
"12802350202",360,97
"12802350205",360,97
"12802350208",360,97
"12802350211",360,97
"12802350214",360,97
"12802350217",360,97
"12802350302",360,97
"12802350305",360,97
"12802350308",360,97
"12802350311",360,97
"12802350314",360,97
"12802350317",360,97
"12803350402",114,97
"12803350405",114,97
"12803350408",114,97
"12803350411",114,97
"12803350414",114,97
"12803350417",114,97
"12803350502",114,97
"12803350505",114,97
"12803350508",114,97
"12803350511",114,97
"12803350514",114,97
"12803350517",114,97
"12803350602",114,97
"12803350605",114,97
"12803350608",114,97
"12803350611",114,97
"12803350614",114,97
"12803350617",114,97
"12803350702",114,97
"12803350705",114,97
"12803350708",114,97
"12803350711",114,97
"12803350714",114,97
"12803350717",114,97
"12803350802",114,97
"12803350805",114,97
"12803350808",114,97
"12803350811",114,97
"12803350814",114,97
"12803350817",114,97
"12803350902",114,97
"12803350905",114,97
"12803350908",114,97
"12803350911",114,97
"12803350914",114,97
"12803350917",114,97
"12803351002",114,97
"12803351005",114,97
"12803351008",114,97
"12803351011",114,97
"12803351014",114,97
"12803351017",114,97
"12803351102",114,97
"12803351105",114,97
"12803351108",114,97
"12803351111",114,97
"12803351114",114,97
"12803351117",114,97
"12803351202",114,97
"12803351205",114,97
"12803351208",114,97
"12803351211",114,97
"12803351214",114,97
"12803351217",114,97
"12803351302",114,97
"12803351305",114,97
"12803351308",114,97
"12803351311",114,97
"12803351314",114,97
"12803351317",114,97
"12803351402",114,97
"12803351405",114,97
"12803351408",114,97
"12803351411",114,97
"12803351414",114,97
"12803351417",114,97
"12804351502",215,97
"12804351505",215,97
"12804351508",215,97
"12804351511",215,97
"12804351514",215,97
"12804351517",215,97
"12804351602",215,97
"12804351605",215,97
"12804351608",215,97
"12804351611",215,97
"12804351614",215,97
"12804351617",215,97
"12804351702",215,97
"12804351705",215,97
"12804351708",215,97
"12804351711",215,97
"12804351714",215,97
"12804351717",215,97
"12804351802",215,97
"12804351805",215,97
"12804351808",215,97
"12804351811",215,97
"12804351814",215,97
"12804351817",215,97
"12804351902",215,97
"12804351905",215,97
"12804351908",215,97
"12804351911",215,97
"12804351914",215,97
"12804351917",215,97
"12804352002",215,97
"12804352005",215,97
"12804352008",215,97
"12804352011",215,97
"12804352014",215,97
"12804352017",215,97
"12804352102",215,97
"12804352105",215,97
"12804352108",215,97
"12804352111",215,97
"12804352114",215,97
"12804352117",215,97
"12804352202",215,97
"12804352205",215,97
"12804352208",215,97
"12804352211",215,97
"12804352214",215,97
"12804352217",215,97
"12804352302",215,97
"12804352305",215,97
"12804352308",215,97
"12804352311",215,97
"12804352314",215,97
"12804352317",215,97
"12804352402",215,97
"12804352405",215,97
"12804352408",215,97
"12804352411",215,97
"12804352414",215,97
"12804352417",215,97
"12804352502",215,97
"12804352505",215,97
"12804352508",215,97
"12804352511",215,97
"12804352514",215,97
"12804352517",215,97
"12804352602",215,97
"12804352605",215,97
"12804352608",215,97
"12804352611",215,97
"12804352614",215,97
"12804352617",215,97
"12804352702",215,97
"12804352705",215,97
"12804352708",215,97
"12804352711",215,97
"12804352714",215,97
"12804352717",215,97
"12804352802",215,97
"12804352805",215,97
"12804352808",215,97
"12804352811",215,97
"12804352814",215,97
"12804352817",215,97
"12804352902",215,97
"12804352905",215,97
"12804352908",215,97
"12804352911",215,97
"12804352914",215,97
"12804352917",215,97
"12804353002",215,97
"12804353005",215,97
"12804353008",215,97
"12804353011",215,97
"12804353014",215,97
"12804353017",215,97
"12804353102",215,97
"12804353105",215,97
"12804353108",215,97
"12804353111",215,97
"12804353114",215,97
"12804353117",215,97
"12804353202",215,97
"12804353205",215,97
"12804353208",215,97
"12804353211",215,97
"12804353214",215,97
"12804353217",215,97
"12804353302",215,97
"12804353305",215,97
"12804353308",215,97
"12804353311",215,97
"12804353314",215,97
"12804353317",215,97
"12804353402",215,97
"12804353405",215,97
"12804353408",215,97
"12804353411",215,97
"12804353414",215,97
"12804353417",215,97
"12804353502",215,97
"12804353505",215,97
"12804353508",215,97
"12804353511",215,97
"12804353514",215,97
"12804353517",215,97
"12804353602",215,97
"12804353605",215,97
"12804353608",215,97
"12804353611",215,97
"12804353614",215,97
"12804353617",215,97
"12805353702",92,97
"12805353705",92,97
"12805353708",92,97
"12805353711",92,97
"12805353714",92,97
"12805353717",92,97
"12805353802",92,97
"12805353805",92,97
"12805353808",92,97
"12805353811",92,97
"12805353814",92,97
"12805353817",92,97
"12805353902",92,97
"12805353905",92,97
"12805353908",92,97
"12805353911",92,97
"12805353914",92,97
"12805353917",92,97
"12805354002",92,97
"12805354005",92,97
"12805354008",92,97
"12805354011",92,97
"12805354014",92,97
"12805354017",92,97
"12805354102",92,97
"12805354105",92,97
"12805354108",92,97
"12805354111",92,97
"12805354114",92,97
"12805354117",92,97
"12805354202",92,97
"12805354205",92,97
"12805354208",92,97
"12805354211",92,97
"12805354214",92,97
"12805354217",92,97
"12805354302",92,97
"12805354305",92,97
"12805354308",92,97
"12805354311",92,97
"12805354314",92,97
"12805354317",92,97
"12805354402",92,97
"12805354405",92,97
"12805354408",92,97
"12805354411",92,97
"12805354414",92,97
"12805354417",92,97
"12805354502",92,97
"12805354505",92,97
"12805354508",92,97
"12805354511",92,97
"12805354514",92,97
"12805354517",92,97
"12806354602",135,97
"12806354605",135,97
"12806354608",135,97
"12806354611",135,97
"12806354614",135,97
"12806354617",135,97
"12806354702",135,97
"12806354705",135,97
"12806354708",135,97
"12806354711",135,97
"12806354714",135,97
"12806354717",135,97
"12806354802",135,97
"12806354805",135,97
"12806354808",135,97
"12806354811",135,97
"12806354814",135,97
"12806354817",135,97
"12806354902",135,97
"12806354905",135,97
"12806354908",135,97
"12806354911",135,97
"12806354914",135,97
"12806354917",135,97
"12806355002",135,97
"12806355005",135,97
"12806355008",135,97
"12806355011",135,97
"12806355014",135,97
"12806355017",135,97
"12806355102",135,97
"12806355105",135,97
"12806355108",135,97
"12806355111",135,97
"12806355114",135,97
"12806355117",135,97
"12806355202",135,97
"12806355205",135,97
"12806355208",135,97
"12806355211",135,97
"12806355214",135,97
"12806355217",135,97
"12806355302",135,97
"12806355305",135,97
"12806355308",135,97
"12806355311",135,97
"12806355314",135,97
"12806355317",135,97
"12806355402",135,97
"12806355405",135,97
"12806355408",135,97
"12806355411",135,97
"12806355414",135,97
"12806355417",135,97
"12806355502",135,97
"12806355505",135,97
"12806355508",135,97
"12806355511",135,97
"12806355514",135,97
"12806355517",135,97
"12806355602",135,97
"12806355605",135,97
"12806355608",135,97
"12806355611",135,97
"12806355614",135,97
"12806355617",135,97
"12806355702",135,97
"12806355705",135,97
"12806355708",135,97
"12806355711",135,97
"12806355714",135,97
"12806355717",135,97
"12806355802",135,97
"12806355805",135,97
"12806355808",135,97
"12806355811",135,97
"12806355814",135,97
"12806355817",135,97
"12807355902",107,97
"12807355905",107,97
"12807355908",107,97
"12807355911",107,97
"12807355914",107,97
"12807355917",107,97
"12807356002",107,97
"12807356005",107,97
"12807356008",107,97
"12807356011",107,97
"12807356014",107,97
"12807356017",107,97
"12807356102",107,97
"12807356105",107,97
"12807356108",107,97
"12807356111",107,97
"12807356114",107,97
"12807356117",107,97
"12807356202",107,97
"12807356205",107,97
"12807356208",107,97
"12807356211",107,97
"12807356214",107,97
"12807356217",107,97
"12807356302",107,97
"12807356305",107,97
"12807356308",107,97
"12807356311",107,97
"12807356314",107,97
"12807356317",107,97
"12807356402",107,97
"12807356405",107,97
"12807356408",107,97
"12807356411",107,97
"12807356414",107,97
"12807356417",107,97
"12807356502",107,97
"12807356505",107,97
"12807356508",107,97
"12807356511",107,97
"12807356514",107,97
"12807356517",107,97
"12807356602",107,97
"12807356605",107,97
"12807356608",107,97
"12807356611",107,97
"12807356614",107,97
"12807356617",107,97
"12807356702",107,97
"12807356705",107,97
"12807356708",107,97
"12807356711",107,97
"12807356714",107,97
"12807356717",107,97
"12807356802",107,97
"12807356805",107,97
"12807356808",107,97
"12807356811",107,97
"12807356814",107,97
"12807356817",107,97
"12808356902",88,97
"12808356905",88,97
"12808356908",88,97
"12808356911",88,97
"12808356914",88,97
"12808356917",88,97
"12808357002",88,97
"12808357005",88,97
"12808357008",88,97
"12808357011",88,97
"12808357014",88,97
"12808357017",88,97
"12808357102",88,97
"12808357105",88,97
"12808357108",88,97
"12808357111",88,97
"12808357114",88,97
"12808357117",88,97
"12901357202",381,97
"12901357205",381,97
"12901357208",381,97
"12901357211",381,97
"12901357214",381,97
"12901357217",381,97
"12901357302",381,97
"12901357305",381,97
"12901357308",381,97
"12901357311",381,97
"12901357314",381,97
"12901357317",381,97
"12901357402",458,97
"12901357408",458,97
"12901357411",458,97
"12901357414",458,97
"12901357417",458,97
"12901357502",381,97
"12901357505",381,97
"12901357508",381,97
"12901357511",381,97
"12901357514",381,97
"12901357517",381,97
"12901357602",381,97
"12901357605",381,97
"12901357608",381,97
"12901357611",381,97
"12901357614",381,97
"12901357617",381,97
"12901357702",381,97
"12901357705",381,97
"12901357708",381,97
"12901357711",381,97
"12901357714",381,97
"12901357717",381,97
"12901357802",381,97
"12901357805",381,97
"12901357808",381,97
"12901357811",381,97
"12901357814",381,97
"12901357817",381,97
"12901357902",381,97
"12901357905",381,97
"12901357908",381,97
"12901357911",381,97
"12901357914",381,97
"12901357917",381,97
"12901358002",381,97
"12901358005",381,97
"12901358008",381,97
"12901358011",381,97
"12901358014",381,97
"12901358017",381,97
"12901358102",381,97
"12901358105",381,97
"12901358108",381,97
"12901358111",381,97
"12901358114",381,97
"12901358117",381,97
"12901358202",381,97
"12901358205",381,97
"12901358208",381,97
"12901358211",381,97
"12901358214",381,97
"12901358217",381,97
"12901358302",458,97
"12901358305",458,97
"12901358308",458,97
"12901358311",458,97
"12901358317",458,97
"12901358405",458,97
"12901358408",458,97
"12901358411",458,97
"12901358414",458,97
"12901358417",458,97
"12901358502",458,97
"12901358505",458,97
"12901358508",458,97
"12901358514",458,97
"12901358517",458,97
"12901358602",458,97
"12901358605",458,97
"12901358608",458,97
"12901358611",458,97
"12901358617",458,97
"12901358702",381,97
"12901358705",381,97
"12901358708",381,97
"12901358711",381,97
"12901358714",381,97
"12901358717",381,97
"12901358802",381,97
"12901358805",381,97
"12901358808",381,97
"12901358811",381,97
"12901358814",381,97
"12901358817",381,97
"12901358902",381,97
"12901358905",381,97
"12901358908",381,97
"12901358911",381,97
"12901358914",381,97
"12901358917",381,97
"12901359002",381,97
"12901359005",381,97
"12901359008",381,97
"12901359011",381,97
"12901359014",381,97
"12901359017",381,97
"12901359102",381,97
"12901359105",381,97
"12901359108",381,97
"12901359111",381,97
"12901359114",381,97
"12901359117",381,97
"12901359202",381,97
"12901359205",381,97
"12901359208",381,97
"12901359211",381,97
"12901359214",381,97
"12901359217",381,97
"12901359302",381,97
"12901359305",381,97
"12901359308",381,97
"12901359311",381,97
"12901359314",381,97
"12901359317",381,97
